run_id,stage,vpn,client_role,client_type,wifi_band,host,repeat,mtu,delay_ms,loss_pct,cpu_stress,cpu_workers,cpu_sample_interval_sec,ping_interval_sec,duration_sec,ping_count,udp_bandwidth,iface,client_conf,measure_handshake,measure_reconnect,capture,start_vpn,stop_vpn,tcp_throughput_mbps,udp_throughput_mbps,udp_loss_pct_actual,udp_jitter_ms,rtt_min_ms,rtt_avg_ms,rtt_max_ms,rtt_mdev_ms,cpu_avg_percent,cpu_max_percent,throughput_per_cpu,reconnect_ms,handshake_ms,folder
mobility_ipsec_vm_5GHz_20260420T141537298357Z_r3_f95d0b52,mobility,ipsec,vm,VM,5GHz,ubuntu,3,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,,True,True,True,True,True,35.616454820081124,10.593991712154038,0.15848952590959206,0.11293133488076257,13.447,14.675,21.697,1.418,99.23664122137404,100.0,0.35890427549466364,5087.0,3292.0,C:\vpn-thesis\results\mobility_ipsec_vm_5GHz_20260420T141537298357Z_r3_f95d0b52
mobility_ipsec_vm_5GHz_20260421T132624525933Z_r1_ac33f680,mobility,ipsec,vm,WSL,5GHz,Aregae,1,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,87.43751615517422,49.96818962258276,0.809564187658075,0.7138769093929597,14.072,17.525,42.628,4.313,99.23664122137404,100.0,0.8811011243329095,4748.0,3114.0,C:\vpn-thesis\results\mobility_ipsec_wsl_5GHz_20260421T132624525933Z_r1_ac33f680
mobility_ipsec_vm_5GHz_20260421T133602441373Z_r2_85ae3c91,mobility,ipsec,vm,WSL,5GHz,Aregae,2,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,60.32923434140764,49.988072716007096,0.06941602852633424,0.43446141135710786,13.995,17.245,27.82,3.141,99.23076923076923,100.0,0.6079690282467437,4865.0,3197.0,C:\vpn-thesis\results\mobility_ipsec_wsl_5GHz_20260421T133602441373Z_r2_85ae3c91
mobility_ipsec_vm_5GHz_20260421T134535203557Z_r3_0d2af3fd,mobility,ipsec,vm,WSL,5GHz,Aregae,3,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,60.466725222294585,49.927893863377555,0.060732892349119,0.224297601403615,14.054,16.88,29.716,2.624,99.23664122137404,100.0,0.609318538778507,4964.0,2776.0,C:\vpn-thesis\results\mobility_ipsec_wsl_5GHz_20260421T134535203557Z_r3_0d2af3fd
mobility_openvpn_pi_5GHz_20260420T101625261620Z_r1_1411466e,mobility,openvpn,pi,RaspberryPi,5GHz,ubuntu,1,1500,,,False,2,1.0,0.2,60,50,50M,eth0,/home/pi-client/pi-client.ovpn,True,True,True,True,True,12.070093476260153,49.99930983463315,65.50612376632863,0.852934729300228,13.048,13.348,16.961,0.568,99.24242424242425,100.0,0.12162231594399543,7529.0,5626.0,C:\vpn-thesis\results\mobility_openvpn_pi_5GHz_20260420T101625261620Z_r1_1411466e
mobility_openvpn_pi_5GHz_20260420T102609403576Z_r2_20fe588e,mobility,openvpn,pi,RaspberryPi,5GHz,ubuntu,2,1500,,,False,2,1.0,0.2,60,50,50M,eth0,/home/pi-client/pi-client.ovpn,True,True,True,True,True,12.19368478748518,49.999306501352315,66.0588764884744,1.42558637672425,13.007,13.247,13.598,0.117,99.24242424242425,100.0,0.12286766350748425,7526.0,5623.0,C:\vpn-thesis\results\mobility_openvpn_pi_5GHz_20260420T102609403576Z_r2_20fe588e
mobility_openvpn_pi_5GHz_20260420T103546292989Z_r3_a3acdd53,mobility,openvpn,pi,RaspberryPi,5GHz,ubuntu,3,1500,,,False,2,1.0,0.2,60,50,50M,eth0,/home/pi-client/pi-client.ovpn,True,True,True,True,True,12.667798133328587,49.99930983463315,66.30416687900254,0.644313200345944,12.992,13.78,27.439,2.227,99.24242424242425,100.0,0.12764498882437963,7597.0,5631.0,C:\vpn-thesis\results\mobility_openvpn_pi_5GHz_20260420T103546292989Z_r3_a3acdd53
mobility_openvpn_vm_5GHz_20260420T135112235627Z_r1_8a18dd9c,mobility,openvpn,vm,VM,5GHz,ubuntu,1,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,/home/clientvm/vm-client.ovpn,True,True,True,True,True,6.994738540911985,49.96078181702214,84.56103984368363,5.26260903232585,13.705,17.209,53.716,8.447,99.24812030075188,100.0,0.07047728984403742,7454.0,5536.0,C:\vpn-thesis\results\mobility_openvpn_vm_5GHz_20260420T135112235627Z_r1_8a18dd9c
mobility_openvpn_vm_5GHz_20260420T140101113315Z_r2_b0d1dc8b,mobility,openvpn,vm,VM,5GHz,ubuntu,2,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,/home/clientvm/vm-client.ovpn,True,True,True,True,True,7.442742064987892,49.999060673116716,82.69038033600027,0.994945566395817,13.6,15.324,28.446,2.45,99.24812030075188,100.0,0.07499126474571134,7397.0,5296.0,C:\vpn-thesis\results\mobility_openvpn_vm_5GHz_20260420T140101113315Z_r2_b0d1dc8b
mobility_openvpn_vm_5GHz_20260420T141050210690Z_r3_218bf449,mobility,openvpn,vm,VM,5GHz,ubuntu,3,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,/home/clientvm/vm-client.ovpn,True,True,True,True,True,6.882126074513942,49.997942318210484,83.0882078147986,2.843622337773176,13.771,15.204,23.482,1.936,99.26470588235294,100.0,0.06933104786177008,7261.0,5475.0,C:\vpn-thesis\results\mobility_openvpn_vm_5GHz_20260420T141050210690Z_r3_218bf449
mobility_openvpn_vm_5GHz_20260421T132137007236Z_r1_599011eb,mobility,openvpn,vm,WSL,5GHz,Aregae,1,1500,,,False,2,1.0,0.2,60,50,50M,eth0,/home/clientvm/vm-client.ovpn,True,True,True,True,True,57.5994101231929,49.98854826443377,1.080741332155537,0.04403629984949045,14.235,20.357,31.275,5.077,99.23664122137404,100.0,0.5804248250875592,7325.0,5332.0,C:\vpn-thesis\results\mobility_openvpn_wsl_5GHz_20260421T132137007236Z_r1_599011eb
mobility_openvpn_vm_5GHz_20260421T133116879124Z_r2_74147fde,mobility,openvpn,vm,WSL,5GHz,Aregae,2,1500,,,False,2,1.0,0.2,60,50,50M,eth0,/home/clientvm/vm-client.ovpn,True,True,True,True,True,59.131914286725404,49.999337334216904,0.5530924595287843,0.19686839648117188,12.977,17.685,34.538,4.338,99.23664122137404,100.0,0.5958677516585407,7196.0,5303.0,C:\vpn-thesis\results\mobility_openvpn_wsl_5GHz_20260421T133116879124Z_r2_74147fde
mobility_openvpn_vm_5GHz_20260421T134049996665Z_r3_530e1047,mobility,openvpn,vm,WSL,5GHz,Aregae,3,1500,,,False,2,1.0,0.2,60,50,50M,eth0,/home/clientvm/vm-client.ovpn,True,True,True,True,True,60.4348988145681,49.99054063549447,0.2779514502405741,0.19647983317677206,14.053,21.988,37.368,6.795,100.0,100.0,0.604348988145681,7242.0,5209.0,C:\vpn-thesis\results\mobility_openvpn_wsl_5GHz_20260421T134049996665Z_r3_530e1047
mobility_wireguard_pi_5GHz_20260420T101351080901Z_r1_a84c3cb4,mobility,wireguard,pi,RaspberryPi,5GHz,ubuntu,1,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,77.0710529247396,46.556817635606684,0.0003917789113247612,0.0777275567448895,12.938,13.094,13.416,0.105,99.29078014184397,100.0,0.776215604456306,4617.0,2512.0,C:\vpn-thesis\results\mobility_wireguard_pi_5GHz_20260420T101351080901Z_r1_a84c3cb4
mobility_wireguard_pi_5GHz_20260420T102345364554Z_r2_5753b04f,mobility,wireguard,pi,RaspberryPi,5GHz,ubuntu,2,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,89.79584230534677,46.409671718786115,0.0003930014305252071,0.1567016530102453,12.9,13.714,38.169,3.523,99.23664122137404,100.0,0.9048657955384943,4710.0,2458.0,C:\vpn-thesis\results\mobility_wireguard_pi_5GHz_20260420T102345364554Z_r2_5753b04f
mobility_wireguard_pi_5GHz_20260420T103321746017Z_r3_f1ddb964,mobility,wireguard,pi,RaspberryPi,5GHz,ubuntu,3,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,89.85182051460873,45.8181084000673,0.0,0.078748061689758,12.909,13.241,16.104,0.511,99.23664122137404,100.0,0.9054298836472111,4660.0,2618.0,C:\vpn-thesis\results\mobility_wireguard_pi_5GHz_20260420T103321746017Z_r3_f1ddb964
mobility_wireguard_vm_5GHz_20260420T134845616885Z_r1_09147761,mobility,wireguard,vm,VM,5GHz,ubuntu,1,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,,True,True,True,True,True,81.35851648690067,8.282446406780487,0.0,0.23438676222801325,14.072,16.686,27.967,3.464,99.23863636363636,100.0,0.8198270297546386,4870.0,2848.0,C:\vpn-thesis\results\mobility_wireguard_vm_5GHz_20260420T134845616885Z_r1_09147761
mobility_wireguard_vm_5GHz_20260420T135836094864Z_r2_6087c917,mobility,wireguard,vm,VM,5GHz,ubuntu,2,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,,True,True,True,True,True,89.0980037211978,49.596528375994914,8.55794726951098,0.16923510727681296,13.73,14.92,28.829,2.187,99.23664122137404,100.0,0.8978337298059162,4816.0,2994.0,C:\vpn-thesis\results\mobility_wireguard_vm_5GHz_20260420T135836094864Z_r2_6087c917
mobility_wireguard_vm_5GHz_20260420T140823688573Z_r3_33c1d767,mobility,wireguard,vm,VM,5GHz,ubuntu,3,1500,,,False,2,1.0,0.2,60,50,50M,enp0s3,,True,True,True,True,True,79.32142345434737,8.32428746952082,0.0,0.1986888714038606,13.847,15.354,26.15,2.617,99.24242424242425,100.0,0.7992693050361719,4778.0,2914.0,C:\vpn-thesis\results\mobility_wireguard_vm_5GHz_20260420T140823688573Z_r3_33c1d767
mobility_wireguard_vm_5GHz_20260421T131912940974Z_r1_9ae5579c,mobility,wireguard,vm,WSL,5GHz,Aregae,1,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,36.880847923557475,45.359179836943184,0.07559916358372205,0.12662294884118414,14.013,27.805,54.43,9.32,99.23664122137404,100.0,0.37164546753738686,4722.0,2368.0,C:\vpn-thesis\results\mobility_wireguard_wsl_5GHz_20260421T131912940974Z_r1_9ae5579c
mobility_wireguard_vm_5GHz_20260421T132849380334Z_r2_869c57b7,mobility,wireguard,vm,WSL,5GHz,Aregae,2,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,41.073403371379705,48.80071534608247,0.130817647674436,0.3989322441588218,14.511,25.045,49.46,7.504,99.23664122137404,100.0,0.41389352628082626,4950.0,3304.0,C:\vpn-thesis\results\mobility_wireguard_wsl_5GHz_20260421T132849380334Z_r2_869c57b7
mobility_wireguard_vm_5GHz_20260421T133827230777Z_r3_f171ec93,mobility,wireguard,vm,WSL,5GHz,Aregae,3,1500,,,False,2,1.0,0.2,60,50,50M,eth0,,True,True,True,True,True,50.47765220948841,48.0999476456715,0.507263959236905,0.12575384708097728,14.438,29.769,69.315,12.106,99.23664122137404,100.0,0.5086594184186909,4553.0,2447.0,C:\vpn-thesis\results\mobility_wireguard_wsl_5GHz_20260421T133827230777Z_r3_f171ec93
mtu_ipsec_pi_5GHz_20260420T092628882453Z_r1_8f24a99c,mtu,ipsec,pi,RaspberryPi,5GHz,ubuntu,1,1400,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,88.57657435997311,49.999320667798884,0.0682872139835907,0.06657356910289892,12.43,12.728,13.029,0.099,4.116030534351145,17.2,21.519902153480114,,,C:\vpn-thesis\results\mtu_ipsec_pi_5GHz_20260420T092628882453Z_r1_8f24a99c
mtu_ipsec_pi_5GHz_20260420T093521365858Z_r2_2b3f83fd,mtu,ipsec,pi,RaspberryPi,5GHz,ubuntu,2,1400,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,88.5967536782357,49.999490534182435,0.0835751122828236,0.06052397482033903,12.475,12.703,13.217,0.123,3.06793893129771,24.4,28.87826507053714,,,C:\vpn-thesis\results\mtu_ipsec_pi_5GHz_20260420T093521365858Z_r2_2b3f83fd
mtu_ipsec_pi_5GHz_20260420T094413839719Z_r3_cc450a06,mtu,ipsec,pi,RaspberryPi,5GHz,ubuntu,3,1400,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,88.61971794684676,49.999490534182435,0.09308772668899866,0.0654540071834963,12.453,12.992,20.912,1.539,5.069465648854962,18.5,17.481076721934837,,,C:\vpn-thesis\results\mtu_ipsec_pi_5GHz_20260420T094413839719Z_r3_cc450a06
mtu_ipsec_vm_5GHz_20260420T130100519691Z_r1_21f3e58b,mtu,ipsec,vm,VM,5GHz,ubuntu,1,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,,False,False,True,True,True,73.7600650333009,49.996147961710015,0.07168872822157593,0.13715921439956139,13.422,13.868,17.851,0.782,33.48682170542636,53.8,2.2026594724977584,,,C:\vpn-thesis\results\mtu_ipsec_vm_5GHz_20260420T130100519691Z_r1_21f3e58b
mtu_ipsec_vm_5GHz_20260420T130956812955Z_r2_c03efa2d,mtu,ipsec,vm,VM,5GHz,ubuntu,2,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,,False,False,True,True,True,73.49956779958282,49.9880653304334,0.032282289935741254,0.12067168431076636,13.344,14.403,24.784,2.122,33.91374045801527,50.3,2.1672504066773244,,,C:\vpn-thesis\results\mtu_ipsec_vm_5GHz_20260420T130956812955Z_r2_c03efa2d
mtu_ipsec_vm_5GHz_20260420T131901711634Z_r3_87801b2b,mtu,ipsec,vm,VM,5GHz,ubuntu,3,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,,False,False,True,True,True,71.33670082471579,49.9927906067311,0.0642116742939264,0.14327272700552582,13.327,13.827,18.75,0.733,31.997619047619047,53.6,2.229437781559687,,,C:\vpn-thesis\results\mtu_ipsec_vm_5GHz_20260420T131901711634Z_r3_87801b2b
mtu_ipsec_vm_5GHz_20260424T025441543209Z_r1_6ffe97ef,mtu,ipsec,vm,WSL,5GHz,Aregae,1,1480,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,81.95682301947465,49.99923546962285,0.10001660925641082,0.14431400726830387,13.994,17.106,30.289,3.14,0.9122137404580153,75.0,89.84388130168351,,,C:\vpn-thesis\results\mtu_ipsec_wsl_5GHz_20260424T025441543209Z_r1_6ffe97ef
mtu_ipsec_vm_5GHz_20260424T030344893309Z_r2_af16e5fc,mtu,ipsec,vm,WSL,5GHz,Aregae,2,1480,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,85.93444335472934,49.9993654674704,0.07438058305711417,0.16228490459261033,12.6,16.134,29.314,4.158,0.25725190839694656,9.2,334.0478361860399,,,C:\vpn-thesis\results\mtu_ipsec_wsl_5GHz_20260424T030344893309Z_r2_af16e5fc
mtu_ipsec_vm_5GHz_20260424T031303579274Z_r3_e0d80c6f,mtu,ipsec,vm,WSL,5GHz,Aregae,3,1480,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,88.81654622759703,49.99937630065489,0.2520274124944937,0.09413318173102583,13.847,15.495,23.501,1.96,0.8618320610687024,100.0,103.05551422334109,,,C:\vpn-thesis\results\mtu_ipsec_wsl_5GHz_20260424T031303579274Z_r3_e0d80c6f
mtu_openvpn_pi_5GHz_20260420T092202291362Z_r1_7b4a5427,mtu,openvpn,pi,RaspberryPi,5GHz,ubuntu,1,1400,,,False,2,1.0,0.2,60,50,50M,eth0,/home/pi-client/pi-client.ovpn,False,False,True,True,True,67.85482752913053,49.999321501119525,0.0227624046611969,0.0891534361000346,12.643,13.174,17.529,0.966,12.16030534351145,27.7,5.580026620411864,,,C:\vpn-thesis\results\mtu_openvpn_pi_5GHz_20260420T092202291362Z_r1_7b4a5427
mtu_openvpn_pi_5GHz_20260420T093054446027Z_r2_4425ee7c,mtu,openvpn,pi,RaspberryPi,5GHz,ubuntu,2,1400,,,False,2,1.0,0.2,60,50,50M,eth0,/home/pi-client/pi-client.ovpn,False,False,True,True,True,74.09910262141943,49.999313167914416,0.05537719342947901,0.11027043439734457,12.76,12.973,13.462,0.135,29.365648854961833,38.8,2.523325910058994,,,C:\vpn-thesis\results\mtu_openvpn_pi_5GHz_20260420T093054446027Z_r2_4425ee7c
mtu_openvpn_pi_5GHz_20260420T093947024933Z_r3_d6c35871,mtu,openvpn,pi,RaspberryPi,5GHz,ubuntu,3,1400,,,False,2,1.0,0.2,60,50,50M,eth0,/home/pi-client/pi-client.ovpn,False,False,True,True,True,67.2657085032164,49.99932233444019,0.013589495320117549,0.10551768908992278,12.681,13.251,26.504,1.926,22.68702290076336,27.6,2.9649420639035493,,,C:\vpn-thesis\results\mtu_openvpn_pi_5GHz_20260420T093947024933Z_r3_d6c35871
mtu_openvpn_vm_5GHz_20260420T125634237250Z_r1_2981c73c,mtu,openvpn,vm,VM,5GHz,ubuntu,1,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,/home/clientvm/vm-client.ovpn,False,False,True,True,True,56.10518419128889,49.99928983495487,0.05639640557848783,0.21072867816583443,13.545,15.578,25.292,2.589,33.90229007633587,51.4,1.6549083871608676,,,C:\vpn-thesis\results\mtu_openvpn_vm_5GHz_20260420T125634237250Z_r1_2981c73c
mtu_openvpn_vm_5GHz_20260420T130529293910Z_r2_b079ef4a,mtu,openvpn,vm,VM,5GHz,ubuntu,2,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,/home/clientvm/vm-client.ovpn,False,False,True,True,True,59.75239616342165,49.99827884282838,0.735543928789835,0.1519455741764247,13.492,14.661,33.652,2.876,28.255384615384614,47.5,2.1147259885780287,,,C:\vpn-thesis\results\mtu_openvpn_vm_5GHz_20260420T130529293910Z_r2_b079ef4a
mtu_openvpn_vm_5GHz_20260420T131428241367Z_r3_5f73ff71,mtu,openvpn,vm,VM,5GHz,ubuntu,3,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,/home/clientvm/vm-client.ovpn,False,False,True,True,True,57.282086595764575,49.998484989366574,0.750482428722855,0.20071660578563033,13.87,15.284,32.762,3.293,27.44779411764706,44.1,2.086946818029945,,,C:\vpn-thesis\results\mtu_openvpn_vm_5GHz_20260420T131428241367Z_r3_5f73ff71
mtu_openvpn_vm_5GHz_20260424T025005534768Z_r1_ade534bc,mtu,openvpn,vm,WSL,5GHz,Aregae,1,1480,,,False,2,1.0,0.2,60,50,50M,eth0,/home/clientvm/vm-client.ovpn,False,False,True,True,True,87.04418847144724,49.999266502017115,0.06421036538755542,0.196493502500297,13.163,18.058,36.865,5.42,1.4816793893129772,4.1,58.746979339307515,,,C:\vpn-thesis\results\mtu_openvpn_wsl_5GHz_20260424T025005534768Z_r1_ade534bc
mtu_openvpn_vm_5GHz_20260424T025913771991Z_r2_18be04b8,mtu,openvpn,vm,WSL,5GHz,Aregae,2,1480,,,False,2,1.0,0.2,60,50,50M,eth0,/home/clientvm/vm-client.ovpn,False,False,True,True,True,72.071890839376,49.9992531689196,0.0771203859416671,0.16976482259347267,13.11,16.618,27.692,3.707,2.3282442748091605,4.5,30.95546786871559,,,C:\vpn-thesis\results\mtu_openvpn_wsl_5GHz_20260424T025913771991Z_r2_18be04b8
mtu_openvpn_vm_5GHz_20260424T030833130110Z_r3_d10e9a6f,mtu,openvpn,vm,WSL,5GHz,Aregae,3,1480,,,False,2,1.0,0.2,60,50,50M,eth0,/home/clientvm/vm-client.ovpn,False,False,True,True,True,79.0297763914463,49.999318167837146,0.1946695204606839,0.16543687593831927,12.853,14.421,24.39,2.646,0.6427480916030535,2.4,122.95606540711954,,,C:\vpn-thesis\results\mtu_openvpn_wsl_5GHz_20260424T030833130110Z_r3_d10e9a6f
mtu_wireguard_pi_5GHz_20260420T091950290306Z_r1_e55bd193,mtu,wireguard,pi,RaspberryPi,5GHz,ubuntu,1,1400,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,83.6363567662858,49.999403001014905,0.000729607471180505,0.16214362187514061,12.654,13.142,17.673,0.961,15.140458015267177,30.4,5.524030824031178,,,C:\vpn-thesis\results\mtu_wireguard_pi_5GHz_20260420T091950290306Z_r1_e55bd193
mtu_wireguard_pi_5GHz_20260420T092842529494Z_r2_3f4af743,mtu,wireguard,pi,RaspberryPi,5GHz,ubuntu,2,1400,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,83.44506540848485,49.99940466765889,0.00036480373559025247,0.11080999149494565,12.605,13.696,25.607,2.502,19.704580152671756,35.0,4.234805550889674,,,C:\vpn-thesis\results\mtu_wireguard_pi_5GHz_20260420T092842529494Z_r2_3f4af743
mtu_wireguard_pi_5GHz_20260420T093735072200Z_r3_13286135,mtu,wireguard,pi,RaspberryPi,5GHz,ubuntu,3,1400,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,82.24670856989343,49.999403834336874,0.00036480373559025247,0.0694369913878996,12.632,13.405,33.054,2.897,5.635114503816794,13.1,14.595392607228446,,,C:\vpn-thesis\results\mtu_wireguard_pi_5GHz_20260420T093735072200Z_r3_13286135
mtu_wireguard_vm_5GHz_20260420T125415769434Z_r1_f705f5a8,mtu,wireguard,vm,VM,5GHz,ubuntu,1,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,,False,False,True,True,True,81.62878321814506,49.99919457433163,0.007660850500326498,0.15157446554495044,13.838,14.646,22.492,1.356,24.072262773722628,39.3,3.3909892055204445,,,C:\vpn-thesis\results\mtu_wireguard_vm_5GHz_20260420T125415769434Z_r1_f705f5a8
mtu_wireguard_vm_5GHz_20260420T130314588120Z_r2_910b1d94,mtu,wireguard,vm,VM,5GHz,ubuntu,2,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,,False,False,True,True,True,76.75156718693326,49.99936873714195,0.0,0.2322544044054756,13.819,15.131,30.278,2.981,39.44626865671642,60.0,1.9457243942353204,,,C:\vpn-thesis\results\mtu_wireguard_vm_5GHz_20260420T130314588120Z_r2_910b1d94
mtu_wireguard_vm_5GHz_20260420T131212021853Z_r3_96e3d42b,mtu,wireguard,vm,VM,5GHz,ubuntu,3,1400,,,False,2,1.0,0.2,60,50,50M,enp0s3,,False,False,True,True,True,82.97183164302287,49.999089033955826,0.0014592255889799284,0.19205434706998348,13.622,14.811,21.342,1.505,26.958823529411767,43.8,3.0777244990865995,,,C:\vpn-thesis\results\mtu_wireguard_vm_5GHz_20260420T131212021853Z_r3_96e3d42b
mtu_wireguard_vm_5GHz_20260424T024743008016Z_r1_aabeaa9c,mtu,wireguard,vm,WSL,5GHz,Aregae,1,1480,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,88.1944624757911,49.999321335595546,0.006931270976214796,0.11359634222530712,14.75,19.121,30.773,3.852,3.350381679389313,100.0,26.32370604768429,,,C:\vpn-thesis\results\mtu_wireguard_wsl_5GHz_20260424T024743008016Z_r1_aabeaa9c
mtu_wireguard_vm_5GHz_20260424T025657704315Z_r2_45e5fb3d,mtu,wireguard,vm,WSL,5GHz,Aregae,2,1480,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,86.1694263493482,49.99942966733205,0.006201663505034292,0.14042181378559118,14.049,17.562,27.597,3.318,8.141221374045802,18.0,10.584336476103717,,,C:\vpn-thesis\results\mtu_wireguard_wsl_5GHz_20260424T025657704315Z_r2_45e5fb3d
mtu_wireguard_vm_5GHz_20260424T030611033177Z_r3_8176827f,mtu,wireguard,vm,WSL,5GHz,Aregae,3,1480,,,False,2,1.0,0.2,60,50,50M,eth0,,False,False,True,True,True,89.37732751165004,49.999376334726186,0.0,0.0875300726721273,12.718,15.154,26.487,3.504,3.9786259541984736,14.2,22.46437049889899,,,C:\vpn-thesis\results\mtu_wireguard_wsl_5GHz_20260424T030611033177Z_r3_8176827f
